title,actual_price,url
Smartfon Xiaomi Poco X7 5G 12GB+512GB 667 AMOLED 120Hz displey 5110 mAh,4016040,/uz/product/smartfon-xiaomi-poco-qora---1-1710406?skuId=5851762
Smartfon Samsung Galaxy S24 FE 256 GB,7144200,/uz/product/smartfon-samsung-galaxy-s24-fe-256-1749552?skuId=6022444
Redmi 15C smartfon 6.9 8/256 GB 6000 mA·soat 50 MP 33 Vt Android 15,1567020,/uz/product/redmi-15c-smartfon-qora---1-1962171?skuId=6931965
Smartfon Xiaomi 15T 5GBonus bluetooth KarnayAMOLED ekran 120Hz 5500mAh 67W 50MP,6565020,/uz/product/smartfon-xiaomi-15t-kumush-rang---4-2017143?skuId=7153683
Smartfon Samsung Galaxy A16 8/256 GB 6/128 GB 2 SIM 50 Mp Super Amoled,2033500,/uz/product/smartfon-samsung-galaxy-yalpiz---123-1839281?skuId=6424192
Smartfon Redmi Note 14 8 GB+256 GB AMOLED 120Hz displey 6.67 + g'ilof,2164820,/uz/product/smartfon-redmi-note-qora---1-1793791?skuId=6237741
Smartfon Samsung Galaxy A06 4-6/128GB 67 displey asosiy kamera 50 MP Dual Sim,1617000,/uz/product/smartfon-samsung-galaxy-och-koʻk---281-1382527?skuId=4466025
Samsung Galaxy A162 SIM-kartalar Super AMOLED 50 megapikselli kamera 1 yillik kafolat,2057020,/uz/product/samsung-galaxy-a162-kumush-rang---4-2068355?skuId=7384621
Smartfon Xiaomi Poco X7 PRO 5G 6000 mAh 90W 12/512GB gacha Dimensity 8400-Ultra Face ID,4699100,/uz/product/smartfon-xiaomi-poco-qora---1-1472780?skuId=4807550
Smartfon Apple iPhone 16 128/256 GB SIM/DualSIM g'ilof sovg'aga,10255410,/uz/product/smartfon-apple-iphone-oq---5-1542945?skuId=5071218
Smartfon Xiaomi Redmi Note 14SBonusga Bluetooth quloqchin TWS M10200MP camera67W zarad,2939020,/uz/product/smartfon-xiaomi-redmi-dengiz-rangi---126-1634487?skuId=5471018
Smartfon Samsung Galaxy Z Fold 7 5G8Dynamic AMOLED 2X200MP+12MP+10MP1 Yil Kafolat,39200000,/uz/product/smartfon-samsung-galaxy-kumush-rang---4-1972621?skuId=6972076
Smartfon Samsung Galaxy A0750MPPLS displey5000mAhmicroSD 1TB gacha 1 Yil kafolat,1586620,/uz/product/smartfon-samsung-galaxy-toʻq-yashil---275-1904161?skuId=6696626
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-qora---1-1725073?skuId=5915593
Smartfon Samsung Galaxy A17 6.7 90Hz ekran kamera 50Mp batareya 5000 mAh,2440200,/uz/product/smartfon-samsung-galaxy-och-koʻk---281-2065255?skuId=7372487
Samsung Galaxy A16 smartfoni 128 GB 2 SIM 50 MP Sup AMOLED,5880000,/uz/product/samsung-galaxy-a16-qora---1-1701487?skuId=5814548
Smartfon Infinix Note 50 Pro 12+12 / 256 GB,3234000,/uz/product/smartfon-infinix-note-50-pro-1212-toʻq-kulrang---254-1654460?skuId=5915095
Poco X7 Pro 5G smartfon 8/256 va 12/512 GB,4997020,/uz/product/poco-x7-pro-5g-smartfon-8256-yashil---120-1925428?skuId=6785579
Smartfon Honor X7d6500 mAh35W 120 Hz IP65 108 MP kamera 1 Yil Kafolat,1959020,/uz/product/smartfon-honor-x7d6500-sargʻish---11-1977115?skuId=6990912
Smartfon INOI Note 13s 6.95 IPS 5000 mah,730100,/uz/product/smartfon-inoi-note-13s-695-ips-siyohrang---131-1956886?skuId=6910779
Smartfon Honor X8c 8 GB 256 GB 6.7 AMOLED 108 MP 5000 mA/s,2601900,/uz/product/smartfon-honor-x8c-qora---1-1774665?skuId=6131311
Smartfon Redmi 15 8/256 GB 6.9 IPS-displey 50 MP 7000 mA/h 33 Vt tez quvvatlash,2009000,/uz/product/smartfon-redmi-15-lavanda---132-1913214?skuId=6731697
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-yashil---120-1725073?skuId=5915601
Smartfon Honor X7d6500 mAh35W 120 Hz IP65 108 MP kamera 1 Yil Kafolat,1959020,/uz/product/smartfon-honor-x7d6500-metall-kulrang---291-1977115?skuId=6990914
Smartfon Infinix Smart 10 Plus 4+4/128 GB 6.67 120 Gts 6000 мА/soat IPS,1517040,/uz/product/smartfon-infinix-smart-qora---1-1958253?skuId=6916260
Smartfon INOI A54 qora IPS ekran 50 MP kamera 5000 mA/s MediaTek Helio G88,1004500,/uz/product/smartfon-inoi-a54-1289164?skuId=4116016
Smartfon OPPO A5 NFC 6/128GB 8/256GB Aurora Green Mist White,2747920,/uz/product/smartfon-oppo-a5-yashil---120-1930753?skuId=6809683
POCO M7 EU 6 + 128 ГB smartfon 6.9″ FHD+ ekran va kuchli batareya bilan,2057020,/uz/product/poco-m7-eu-1942167?skuId=6854109
Smartfon INOI Note 13s 6.95 IPS 5000 mah,812420,/uz/product/smartfon-inoi-note-13s-695-ips-tilla---133-1956886?skuId=6910782
Smartfon Motorola Moto E14 sovg'aga bluetooth quloqchin TWS M10 1TB micro xotira qullaydi,1145620,/uz/product/smartfon-motorola-moto-yalpiz---123-1445891?skuId=4755141
Telefon Jiaenova A16 Max!,5782000,/uz/product/telefon-jiaenova-a16-max-indigo---251-1862468?skuId=6536843
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-metall-kulrang---291-1725073?skuId=5915597
Smartfon Samsung Galaxy A56 5G 8GB 256GB SAMOLED 120Hz 6.7 5000 mAh,4899020,/uz/product/smartfon-samsung-galaxy-yashil---120-1763135?skuId=6081692
POCO M7 smartfoni - 6.9 dyuym 144 Gs ekran Snapdragon 685 batareya 7000 mA/soat,2288300,/uz/product/poco-m7-smartfoni-feruza----124-2094891?skuId=7497226
Samsung Galaxy A17 6.7 Super AMOLED Gorilla Glass Victus Android 15 5000 mA/s 25 Vt,2288300,/uz/product/samsung-galaxy-a17-metall-kulrang---291-1977046?skuId=6990730
Poco X7 Pro 5G smartfon 8/256 va 12/512 GB,4997020,/uz/product/poco-x7-pro-5g-smartfon-8256-sariq---118-1925428?skuId=6785567
Smartfon Apple iPhone 17 Air 256 GB / 512 GB / 1 TB,15146010,/uz/product/smartfon-apple-iphone-kumush-rang---4-1972850?skuId=6973545
Samsung Galaxy A56 8/128GB/256GB 5G IP67 5000 MA/H,5136180,/uz/product/samsung-galaxy-a56-qora---1-1598413?skuId=5300228
Smartfon Samsung Galaxy A55 8/256 GB 8/128 GB Super AMOLED 6.6 120 Gts,5096000,/uz/product/smartfon-samsung-galaxy-qora---1-1317223?skuId=4225732
Smartfon Samsung Galaxy S24 Ultra 12/256GB Black Dynamic AMOLED 2X 120 Hz,12641020,/uz/product/smartfon-samsung-galaxy-1316977?skuId=4224895
Smartfon Samsung Galaxy S25 Ultra 12GB+512GB Dynamic AMOLED 2X 120Hz 5000 mAh Dual SIM,13719020,/uz/product/smartfon-samsung-galaxy-qora---1-1763175?skuId=6081947
Apple Smartfon iPhone 17 Pro Max 256GB 512GB 1TB 2TB SIM/e-SIM,19097100,/uz/product/apple-smartfon-iphone-sabzirang---18-1982425?skuId=7013754
Smartfon W&O X200 PRO 5800 mA iphone dizaynida NFC Face ID HD ekran quloqchinlar sovg'a,3332000,/uz/product/smartfon-wo-x200-kulrang---3-1700098?skuId=5808631
Smartfon Xiaomi Poco X7 5G + sovga Bluetooth naushnik,3452540,/uz/product/smartfon-xiaomi-poco-och-yashil---277-1474075?skuId=5015298
Apple smartfon iPhone 17 Air 256GB 512GB 1TB eSIM,14345100,/uz/product/apple-smartfon-iphone-oq---5-1952593?skuId=6893397
Apple iPhone 11 64/128 GB Official SIM sovg'a sifatida g'ilof,4949010,/uz/product/apple-iphone-11-qora---1-1491026?skuId=4880148
Smartfon Xiaomi Poco X7 5G 12GB+512GB 667 AMOLED 120Hz displey 5110 mAh,4227720,/uz/product/smartfon-xiaomi-poco-qora---1-1465734?skuId=4781693
Smartfon Samsung Galaxy s25 5G12/256GB/128GB50MP120HzNFC 1 yil kafolat,11229820,/uz/product/smartfon-samsung-galaxy-toʻq-koʻk---209-1537630?skuId=5050978
Smartfon Apple iPhone 16 Pro Max 256 GB 512 GB 1 TB Titanium,24255000,/uz/product/smartfon-apple-iphone-qumrang-xaki---274-1295830?skuId=4148353
Motorola G35 5G 8/256 (Guava Red Leaf Green Midnight Black) smartfon Android,2605820,/uz/product/motorola-g35-5g-qora---1-1998773?skuId=7078463
Smartfon Infinix Smart 10 Plus 4+4/128 GB 6.67 120 Gts 6000 мА/soat IPS,1517040,/uz/product/smartfon-infinix-smart-kumush-rang---4-1958253?skuId=6916261
Samsung Galaxy S25 Ultra 12/256 GB,13818000,/uz/product/samsung-galaxy-s25-ultra-12256-gb-kulrang---3-1735289?skuId=5961629
Premier P50 smartfon,2547020,/uz/product/premier-p50-smartfon-qora---1-1916001?skuId=6743464
Smartfon Honor 400 5GBonusga Bluetooth honor choice quloqchin200MP 6000mAh 66 Vt 120Hz,5095020,/uz/product/smartfon-honor-400-qora---1-2121849?skuId=7661040
Smartfon Honor 400 12/512GB 6.55 AMOLED 200 MP,5144020,/uz/product/smartfon-honor-400-12512gb-655-amoled-qora---1-1860252?skuId=6528597
HONOR 400 200 MP kamera 6000 mA·soat Snapdragon 7 Gen 3,5251820,/uz/product/honor-400-200-kumush-rang---4-1913890?skuId=6734963
Smartfon Infinix Smart 10 4+4/128GB gacha 5000mAh 15w 6.67 120Hz IP 64 Android 15,1139250,/uz/product/smartfon-infinix-smart-tilla---133-1910999?skuId=6722823
Smartfon HOTWAV Note 18 GT 6.6 HD+ 20/256GB 5160 mAh Android 14 Octa-cora AI Chipset,1498910,/uz/product/smartfon-hotwav-note-qora---1-1972956?skuId=6973916
Smartfon Infinix Note 50 Pro 12+12/256 GB AMOLED 144Hz 5200 mAh 90W simsiz zaryadlash,3341800,/uz/product/smartfon-infinix-note-kulrang---3-1797211?skuId=6255019
TECNO Spark Go 2 smartfoni 4/64 3/128 2 SIM 5000 mAs 6.67' HD+ IPS ekran,1175020,/uz/product/tecno-spark-go-oq---5-1994861?skuId=7098219
Smartfon Samsung Galaxy S24 Ultra 12/256GB AMOLED 2X 120 Hz,12896996,/uz/product/smartfon-samsung-galaxy-qora---1-1330370?skuId=4280395
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-qora---1-1725073?skuId=5915593
Smartfon Apple iPhone 16 Pro 5G 128GB Global Sim/Esim,15196500,/uz/product/smartfon-apple-iphone-qora---1-1264947?skuId=4007932
Apple smartfon iPhone 17 Air 256GB 512GB 1TB eSIM,14345100,/uz/product/apple-smartfon-iphone-moviy---127-1952593?skuId=6893379
Smartfon Infinix Note 50 Pro 12+12 / 256 GB,3234000,/uz/product/smartfon-infinix-note-50-pro-1212-toʻq-kulrang---254-1654460?skuId=5915095
Smartfon Honor 400 200 MP kamera AMOLED 120 Hz 6000 mA/s Snapdragon Android 15,7840000,/uz/product/smartfon-honor-400-qora---1-1799833?skuId=6267659
Smartfon Samsung Galaxy A56 5G 50 MP Super AMOLED 120 Hz,5439000,/uz/product/smartfon-samsung-galaxy-yashil-xaki---271-2128934?skuId=7623398
Smartfon INOI Note 13s 6.95 IPS 5000 mah,730100,/uz/product/smartfon-inoi-note-13s-695-ips-siyohrang---131-1956886?skuId=6910779
Smartfon Infinix Hot 60i 8+8/256 GB,6370000,/uz/product/smartfon-infinix-hot-60i-88256-gb-kumush-rang---4-2106428?skuId=7537647
Redmi Note 14 6/128GB 8/128GB 16/256GB 120 Hz ekranli va 5000 mA·so batareyali,2155020,/uz/product/redmi-note-14-koʻk---125-2100352?skuId=7565997
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-yashil---120-1725073?skuId=5915601
Smartfon Samsung Galaxy A07 6\128GB 6.7 dyuym displey 90Hz 50Mp kamera IP54 Ximoya,1501360,/uz/product/smartfon-samsung-galaxy-yashil---120-1953775?skuId=7004283
Google Pixel 10 Pro XL AQSH eSIM+eSIM smartfon ilg‘or texnologiya va yuqori tezlik,18571000,/uz/product/google-pixel-10-och-yashil---277-2092369?skuId=7487335
Smartfon INOI A54 qora IPS ekran 50 MP kamera 5000 mA/s MediaTek Helio G88,1004500,/uz/product/smartfon-inoi-a54-1289164?skuId=4116016
Smartfon TECNO CAMON 40 ProBonusga Bluetooth quloqchin TWS M105200mAh120Hz8+8/256GB,3135020,/uz/product/smartfon-tecno-camon-feruza----124-1954847?skuId=7309920
Infinix Note 50 Pro smartfoni 12+12/24GB256GB5200 mAh 144 Hz tezkor quvvatlash 90 Vt,3546620,/uz/product/infinix-note-50-kumush-rang---4-1791329?skuId=6218502
Smartfon INOI Note 13s 6.95 IPS 5000 mah,812420,/uz/product/smartfon-inoi-note-13s-695-ips-tilla---133-1956886?skuId=6910782
Motorola Moto G85 5G smartfoni sovg‘a sifatida Bluetooth quloqchinlari TWS M10 12/256GB 50MP 120Gts,3919020,/uz/product/motorola-moto-g85-koʻk---125-1447118?skuId=4707997
Honor 400 5G Midnight Black 12/256 GB smartfon,4821600,/uz/product/honor-400-5g-midnight-black-12256-1857960?skuId=6549663
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-metall-kulrang---291-1725073?skuId=5915597
Smartfon Honor X8c 8/256 GB 6.7 AMOLED 108 MP 5000 mA/s,2459800,/uz/product/smartfon-honor-x8c-yashil---120-1756591?skuId=6053642
HONOR 400 lite 8/256 GB NFC AI funksiyalari Full HD batareya quvvati 5230 mA/soat,3027220,/uz/product/honor-400-lite-feruza----124-1921506?skuId=6773282
Smartfon Samsung Galaxy F16 5GAMOLED ekran 50 MP kamera 5000 mA/s,2195200,/uz/product/smartfon-samsung-galaxy-toʻq-firuza---276-2063837?skuId=7367051
HONOR 400 lite 8/256 GB NFC AI funksiyalari Full HD batareya quvvati 5230 mA/soat,3027220,/uz/product/honor-400-lite-qora---1-1921506?skuId=6773281
Smartfon Honor X8c 8/256 GB 6.7 AMOLED 108 MP 5000 mA/s,2743020,/uz/product/smartfon-honor-x8c-oq---5-1756591?skuId=6053640
Samsung Galaxy A17 6.7 Super AMOLED Gorilla Glass Victus Android 15 5000 mA/s 25 Vt,2253020,/uz/product/samsung-galaxy-a17-moviy---127-1967492?skuId=6952122
POCO M7 smartfoni 69 dyuymli Snapdragon 685 7000 mA/soat quvvatga ega batareya,2194220,/uz/product/poco-m7-smartfoni-kulrang---3-2057294?skuId=7331084
Smartfon Redmi 15 8/256 GB 6.9 IPS-displey 50 MP 7000 mA/h 33 Vt tez quvvatlash,2009000,/uz/product/smartfon-redmi-15-sargʻish---11-1913214?skuId=6731695
Smartfon Infinix HOT 60i до 8+8 16/256Gb 50 MP 45 Вт 5160 мА·ч Helio G81 Ultimate,1363376,/uz/product/smartfon-infinix-hot-qora---1-2099647?skuId=7510975
Xiaomi Redmi 15 smartfon 6.9 IPS 50 Mp 7000 mA·soat 33 Vt zaryad,1863960,/uz/product/xiaomi-redmi-15-siyohrang---131-2069414?skuId=7387818
Smartfon Tecno Spark Go 1 3/64 4/128GB 13 MP 120Hz 5000mAh,1155420,/uz/product/smartfon-tecno-spark-qora---1-1389631?skuId=4492938
Smartfon Samsung Galaxy A07,1959020,/uz/product/smartfon-samsung-galaxy-a07-qora---1-1946693?skuId=6885709
Smartfon Honor X6c 6+256 GB 120 Hz ekran 5300 mAh batareya 35W quvvat 50 MP kamera,1449420,/uz/product/smartfon-honor-x6c-qora---1-2084028?skuId=7450438
Smartfon Samsung Galaxy A56 5G 8/128GB 8/256GB sAMOLED 120Hz 6.7 5000 mAh,4948686,/uz/product/smartfon-samsung-galaxy-qora---1-1609604?skuId=5354022
Smartfon Xiaomi POCO M7 bonus Bluetooth quloqchin TWS M10 7000mAh 33W 144Hz 50MP 8/256GB,2381302,/uz/product/smartfon-xiaomi-poco-feruza----124-1906503?skuId=6894097
Smartfon Samsung Galaxy A36 5G 8GB 256GB SAMOLED 120Hz 6.7 5000 mAh 50mp,4499180,/uz/product/smartfon-samsung-galaxy-qora---1-1764824?skuId=6090251
Smartfon Honor X9C 5G 12GB 256GB 6.78 AMOLED 108 + 2 Mp NFC tez zaryadlash 66 Vt,4262020,/uz/product/smartfon-honor-x9c-yashil---120-1725423?skuId=5917178
Samsung Galaxy S25 Ultra 12/512 GB,15680000,/uz/product/samsung-galaxy-s25-ultra-12512-gb-qora---1-1746652?skuId=6010566
Smartfon Infinix Hot 60 Pro Plus 8/256 GB 6.78″ AMOLED 144 Hz 5160 mA·soat NFC,3430000,/uz/product/smartfon-infinix-hot-oq---5-2045143?skuId=7276527
Telefon Jiaenova A16 Max!,5782000,/uz/product/telefon-jiaenova-a16-max-muz---129-1862468?skuId=6536842
Smartfon Apple iPhone 13 Pro Max NFC 5G SIM+eSIM,11384010,/uz/product/smartfon-apple-iphone-qora---1-1447553?skuId=4709610
Smartfon Redmi Note 14 sovg'aga Bluetooth quloqchin TWS M10 108MP 5500mAh 120Hz NFC,2253020,/uz/product/smartfon-redmi-note-och-koʻk---281-1466426?skuId=4784158
Smartfon Redmi Note 14 Pro+ 5G AMOLED 120Hz displey sovg'a,4995060,/uz/product/smartfon-redmi-note-siren-rang---283-1466237?skuId=4783501
Smartfon Redmi 15 8/256 GB 6.9 IPS-дисплей 50 MP 7000 mAh 33 Vt tez quvvatlash,1861020,/uz/product/smartfon-redmi-15-tilla---133-1899605?skuId=6678955
Smartfon Xiaomi Poco X7 5G + sovga Bluetooth naushnik,3452540,/uz/product/smartfon-xiaomi-poco-shaffof---234-1474075?skuId=5015296
Smartfon Infinix HOT 60i 8+8 16/256Gb gacha 50 MP 45 Vt 5160 mAh Helio G81 Ultimate,1646645,/uz/product/smartfon-infinix-hot-qora---1-1908547?skuId=6712217
Smartfon Samsung Galaxy A07 6/128GB 5000 mAh IP54 PLS LCD 6.7 MediaTek G99 (MT6789),1517530,/uz/product/smartfon-samsung-galaxy-yashil-xaki---271-1966503?skuId=6947980
HONOR X5c 8(4+4)GB 64GB smartfon – quvvatli batareya va ajoyib kamera bilan tezkor telefon,1282820,/uz/product/honor-x5c-844gb-qora---1-2036274?skuId=7238447
Smartfon Huawei Mate x6 12/512 GB kamera 50 MP + 48 MP + 40 MP 5110 mA / soat SuperCharge 50 Vt,28420000,/uz/product/smartfon-huawei-mate-toʻq-qizil---263-1591615?skuId=5690903
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-qora---1-1725073?skuId=5915593
Telefon W&O X 500 4 64 g‘ilof va himoya oynasi hamda smart watch sovg‘a sifatida,5445860,/uz/product/telefon-wo-x-siyohrang---131-1932604?skuId=6816304
Smartfon TECNO SPARK GO 2 KM4 3/64 4/64 3/128 GB,3429020,/uz/product/smartfon-tecno-spark-go-2-km4-qora---1-1939224?skuId=6843163
Smartfon Infinix Note 50 Pro 12+12 / 256 GB,3234000,/uz/product/smartfon-infinix-note-50-pro-1212-toʻq-kulrang---254-1654460?skuId=5915095
Smartfon Honor X8C108MP selfie 50MPNFC120HzUzIMEI ro'yxatdan o'tgan1 Yil Kafolat,3115420,/uz/product/smartfon-honor-x8c108mp-feruza----124-1533313?skuId=5033900
HONOR 400 200 MP kamera 6000 mA·soat Snapdragon 7 Gen 3,5251820,/uz/product/honor-400-200-qora---1-1913890?skuId=6734960
Smartfon INOI Note 13s 6.95 IPS 5000 mah,730100,/uz/product/smartfon-inoi-note-13s-695-ips-siyohrang---131-1956886?skuId=6910779
Samsung Galaxy S25 Ultra 5G 12 256 512 smartfoni gilof,12641020,/uz/product/samsung-galaxy-s25-och-sargʻish---255-1512116?skuId=4965515
Samsung Galaxy S25 Ultra 5G 12 256 512 smartfoni gilof,12641020,/uz/product/samsung-galaxy-s25-kumush-rang---4-1512116?skuId=4960594
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-yashil---120-1725073?skuId=5915601
Smartfon Infinix Note 50Pro 12/256GB MediaTek Helio G10090W All-R. FastCharge144Hz 6.78',3218947,/uz/product/smartfon-infinix-note-ametist---282-1997318?skuId=7071234
Smartfon Xiaomi Poco X7 Pro 5G 50MP 6000 mA/s NFC,4654020,/uz/product/smartfon-xiaomi-poco-feruza----124-1767989?skuId=6103395
Smartfon INOI A54 qora IPS ekran 50 MP kamera 5000 mA/s MediaTek Helio G88,1004500,/uz/product/smartfon-inoi-a54-1289164?skuId=4116016
Motorola G75 5G smartfoni 8/256 GB 1 yillik kafolat 5000 mA/soat 50 MP IP68 o‘yinlari,7350000,/uz/product/motorola-g75-5g-xromrang---290-1532388?skuId=5029686
Smartfon Infinix GT 30 PRO 12/256Gb 3 xil rangda,4899020,/uz/product/smartfon-infinix-gt-30-pro-12256gb-kulrang---3-1799598?skuId=6269870
Smartfon INOI Note 13s 6.95 IPS 5000 mah,812420,/uz/product/smartfon-inoi-note-13s-695-ips-tilla---133-1956886?skuId=6910782
Smartfon Redmi Note 14 Pro+ 5G,4999960,/uz/product/smartfon-redmi-note-14-pro-5g-qora---1-1470187?skuId=4797966
HONOR 400 Pro 5G smartfoni Honor choice bonusli Bluetooth quloqchinlari 200MP+50MP+12MP+2MP,10133200,/uz/product/honor-400-pro-qora---1-1774634?skuId=6171611
INFINIX hot 50 i 4/6/8+128/256GB,1678740,/uz/product/infinix-hot-50-i-468128256gb-metall-kulrang---291-1725073?skuId=5915597
Smartfon Apple iPhone 16 Pro/Pro Max 128/256/512/1 ТБ DualSim+ SIM+eSIM,22334400,/uz/product/smartfon-apple-iphone-kumush-rang---4-1517432?skuId=4985547
Smartfon Xiaomi Poco X7 PRO 5G 6000 mA/h 90W 12/512 GB gacha Dimensity 8400-Ultra Face ID,5136180,/uz/product/smartfon-xiaomi-poco-laym---122-1633887?skuId=5467347
Smartfon Samsung Galaxy S24 FE 5G 8/128 ГБ AMOLED 120 Gts 4700 mA/s,7889000,/uz/product/smartfon-samsung-galaxy-och-koʻk---281-1317249?skuId=4226503
Telefon Realme Note 60 32 MP 5000 mAh Android 14 4/128 GB 90Gts HD+,3920000,/uz/product/telefon-realme-note-qora---1-1655200?skuId=5587430
Smartfon Samsung Galaxy A56 8/128 Gb 8/256 Gb,4899020,/uz/product/smartfon-samsung-galaxy-a56-8128-gb-xromrang---290-1848616?skuId=6481300
Smartfon Xiaomi Poco X7 5G + sovga Bluetooth naushnik,3452540,/uz/product/smartfon-xiaomi-poco-sariq---118-1474075?skuId=5015294
Smartfon Honor 400 5G Bonusga Bluetooth quloqchin honor choice200MP6000mAh 66 Vt 120Hz,5291020,/uz/product/smartfon-honor-400-qora---1-1774505?skuId=6130557
Smartfon Apple iPhone 16 5G 128GB Global Sim/Esim,11038500,/uz/product/smartfon-apple-iphone-yashil---120-1264806?skuId=4007282
Smartfon Honor X9c 8/256GB 12/256GB 108MP 120Hz 6600mAh,4409020,/uz/product/smartfon-honor-x9c-qora---1-1389332?skuId=4492339
Smartfon Honor X8C 8/128 GB 8/256 GB ko'zni himoyalovchi funksiyaga ega AMOLED displey 2 NanoSIM,2739100,/uz/product/smartfon-honor-x8c-feruza----124-1519434?skuId=4988502
Telefon W&O X 500 4 64 g‘ilof va himoya oynasi hamda smart watch sovg‘a sifatida,5445860,/uz/product/telefon-wo-x-qora---1-1932604?skuId=6816302
Smartfoni Honor X9c 5G 8 / 12 / 256 GB NFC 66W tezkor quvvat 108 MP sovgaga gilof 1 yil kafolat,4605020,/uz/product/smartfoni-honor-x9c-pushti---16-1527321?skuId=5012886
Smartfon Samsung Galaxy A56 5G + G'ilof bonus,4400200,/uz/product/smartfon-samsung-galaxy-a56-5g-gilof-yalpiz---123-1609249?skuId=5397299
Smartfon Samsung Galaxy A56 5G + G'ilof bonus,4400200,/uz/product/smartfon-samsung-galaxy-a56-5g-gilof-kumush-rang---4-1609249?skuId=5397301
Smartfon Samsung Galaxy S25 12GB+256GB Dynamic AMOLED 2X 120Hz 4000 mAh Dual SIM,9962680,/uz/product/smartfon-samsung-galaxy-moviy---127-1797234?skuId=6255091
Smartfon Poco F7 Pro 5G Bonusga Bluetooth quloqchin TWS M10 1 Yil Kafolat Uzimei,8427020,/uz/product/smartfon-poco-f7-kumush-rang---4-1658202?skuId=5603384
Xiaomi smartfoni Redmi 13  6/128 GB  8/128 GB 8/256 GB,3043880,/uz/product/xiaomi-smartfoni-redmi-qora---1-1384954?skuId=4476679
HONOR 400 Pro 5G smartfoni Honor choice bonusli Bluetooth quloqchinlari 200MP+50MP+12MP+2MP,10133200,/uz/product/honor-400-pro-kumush-rang---4-1774634?skuId=6171612
Smartfon Apple iPhone 13 128 256 GB 1 SIM Dual SIM,6722100,/uz/product/smartfon-apple-iphone-moviy---127-1447764?skuId=4713330
Smartfon Samsung Galaxy S24 Ultra 12/256/512 ГБ Snapdragon 8 Gen 3,13319180,/uz/product/smartfon-samsung-galaxy-sariq---118-1219707?skuId=3814125
Smartfon Samsung Galaxy A56 5G 8/128GB 8/256GB sAMOLED 120Hz 6.7 5000 mAh,4948686,/uz/product/smartfon-samsung-galaxy-kulrang---3-1609604?skuId=5354026
Smartfon Xiaomi Poco X7 Pro 5G 8GB/256GB,4716877,/uz/product/smartfon-xiaomi-poco-x7-pro-5g-1473994?skuId=4812003
Smartfon iPhone 16 Pro/Pro Max 128/256 SIM+eSIM,15144030,/uz/product/smartfon-iphone-16-propro-max-128256-sargʻish---11-1449610?skuId=4722512
Apple iPhone 17 Pro/Pro Max 256/512 GB eSim/ 1Sim/Dual Sim,17819010,/uz/product/apple-iphone-17-toʻq-koʻk---209-1972419?skuId=7489181
Samsung Galaxy A56 8/128GB/256GB 5G IP67 5000 MA/H,5136180,/uz/product/samsung-galaxy-a56-laym---122-1598413?skuId=5300230
